RunID_vial,_out_crystalscore,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_rxn_organic-inchikey,_rxn_mixingtime1S,_rxn_mixingtime2S,_rxn_reactiontimeS,_rxn_stirrateRPM,_rxn_temperatureC,_feat_AtomCount_C,_feat_AtomCount_N,_feat_AvgPol,_feat_MolPol,_feat_Refractivity,_feat_bpKa1,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_Aliphatic AtomCount,_feat_AromaticAtomCount,_feat_BondCount,_feat_CarboaliphaticRingCount,_feat_CarboaromaticRingCount,_feat_CarboRingCount,_feat_ChainAtomCount,_feat_ChiralCenterCount,_feat_RingAtomCount,_feat_SmallestRingSize,_feat_LargestRingSize,_feat_fsp3,_feat_HeteroaliphaticRingCount,_feat_HeteroaromaticRing Count,_feat_RotatableBondCount,_feat_BalabanIndex,_feat_CyclomaticNumber,_feat_HyperWienerIndex,_feat_WienerIndex,_feat_WienerPolarity,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_MinimalProjectionRadius,_feat_MaximalProjectionRadius,_feat_LengthPerpendicularToTheMinArea,_feat_LengthPerpendicularToTheMaxArea,_feat_VanderWaalsVolume,_feat_VanderWaalsSurfaceArea,_feat_ASA,_feat_ASA+,_feat_ASA-,_feat_ASA_H,_feat_ASA_P,_feat_PolarSurfaceArea,_feat_acceptorcount,_feat_Accsitecount,_feat_donorcount,_feat_donsitecount,_feat_sol_ph0,_feat_sol_ph1,_feat_sol_ph2,_feat_sol_ph3,_feat_sol_ph4,_feat_sol_ph5,_feat_sol_ph6,_feat_sol_ph7,_feat_sol_ph8,_feat_sol_ph9,_feat_sol_ph10,_feat_sol_ph11,_feat_sol_ph12,_feat_sol_ph13,_feat_sol_ph14,_feat_fr_NH2,_feat_fr_NH1,_feat_fr_NH0,_feat_fr_quatN,_feat_fr_ArN,_feat_fr_Ar_NH,_feat_fr_Imine,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_fr_guanido,_feat_fr_piperdine,_feat_fr_piperzine,_feat_fr_pyridine
2018-06-19T15_28_26.503342+00_00_D2,1,1.503088107,0.859451667,2.537998123,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_F2,1,4.118935359,0.664070345,2.191275913,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_H2,1,2.839762888,1.144127304,2.635198928,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_A3,1,2.839762888,0.92441199,2.601609702,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_C3,1,1.117045938,0.517412009,1.783152181,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_E3,1,3.805767699,0.474515457,2.51839828,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_G3,1,3.773361321,0.900811645,2.308873495,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_B3,1,3.812284424,1.109955076,2.408968055,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_D3,1,1.826191404,0.746056086,2.33209511,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_F3,1,4.373234847,0.772754835,1.928108082,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19T15_28_26.503342+00_00_H3,1,1.826191404,1.324459119,2.709887991,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,500,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_A1,4,7.501978969,0.814181883,1.829307618,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_C1,4,6.714988249,0.781459294,2.063836686,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_E1,2,6.725010619,1.041997265,2.263299387,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_G1,4,6.75448818,0.909825806,2.336347987,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_B1,4,7.491215728,0.626562604,1.558595019,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_D1,4,7.12985302,0.653935652,2.312293068,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_F1,4,7.091103819,0.910207732,2.526376172,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_H1,3,6.546280713,1.067343401,2.342161805,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_A2,4,7.298327808,0.775271068,2.131950808,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_C2,4,6.929524801,0.854888571,2.616640774,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_E2,2,6.929524801,1.111578351,2.224287426,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_G2,4,6.495796499,1.005890306,2.068705485,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_B2,4,7.270452444,0.712793195,1.578562299,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_D2,4,6.871525012,0.693996575,2.229690488,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_F2,2,6.871525012,0.953685616,2.218276809,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_H2,2,6.695444935,1.093247895,2.312167222,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_A3,4,7.436501375,0.800133438,2.09174413,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_C3,3,7.073036009,0.751129345,1.569421608,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_E3,2,7.073036009,1.008152956,2.392614102,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_G3,3,6.272046276,0.915901168,2.107932706,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_B3,4,7.062680173,0.623918424,1.785472918,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_D3,3,7.073036009,0.615970378,1.518410546,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_F3,3,7.073036009,0.870778268,1.893881961,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_H3,2,6.695444935,1.018708266,2.447754825,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_A4,4,7.436501375,0.730556617,2.840735804,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_C4,2,6.685451733,0.823222947,2.368720349,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_E4,2,6.695444935,1.084212789,2.329676205,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_G4,2,6.219603379,0.978057215,2.569086091,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_B4,4,6.987182912,0.683231698,2.404113688,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_D4,3,6.987182912,0.714388844,2.492161774,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_F4,2,6.987182912,0.972548053,2.454622333,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26T16_01_41.558851+00_00_LBL_H4,2,6.813180499,1.111449003,2.250561248,XFYICZOIWSBQSK-UHFFFAOYSA-N,900,1200,12600,750,105,2,1,5.75,5.95,14.67,10.23,0,0,3,0,9,0,0,0,3,0,0,0,0,1,0,0,0,1.63,0,5,4,0,16.57,22.75,2.61,3.28,6.44,5.11,57.1,106.73,217.84,146.92,70.91,202.97,14.87,26.02,1,1,1,2,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,473.84,84.51,12.72,5.54,4.82,4.75,4.74,1,0,0,0,0,0,0,0,0,0,0,0,0
